name,image_url,image_local_url,설명,이용 정보,탑승 인원,난이도(스릴),가족/연인/친구 적합,소요 시간,시간대별 평균 대기시간,컨셉/태그,기타 정보,@,,,,,위치정보,,,이용가능시간
문보트(유료),https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EB%AC%B8%EB%B3%B4%ED%8A%B8(%EC%9C%A0%EB%A3%8C).png,images/문보트(유료).png,"석촌호수에 뜬 초승달 한 조각'
사랑하는 사람과 함께 특별한 추억을 남겨보세요","탑승소요시간 20분
문보트(2~3인승) 25,000원
UFO보트(4~5인승) 35,000원",5,하,"가족,연인,친구",정보 없음,-,#석촌호수 문보트 데이트,,,21,문보트,정보 없음,,매직아일랜드 혜성특급 우측 선착장,,,10:00-21:00
바덴바덴 카니발,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EB%B0%94%EB%8D%B4%EB%B0%94%EB%8D%B4%EC%B9%B4%EB%8B%88%EB%B0%9C.png,images/바덴바덴카니발.png,,전체이용가,없음,하,"가족, 연인, 친구",정보 없음,-,"다양한 게임, 선물, 바덴바덴 게임장, 바덴바덴 카니발",,,50,바덴바덴 카니발,정보 없음,,매직아일랜드 백설공주성(왼쪽아래 성모양),,,10:00-21:00
배틀그라운드 월드 에이전트,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EB%B0%B0%ED%8B%80%EA%B7%B8%EB%9D%BC%EC%9A%B4%EB%93%9C%EC%9B%94%EB%93%9C%EC%97%90%EC%9D%B4%EC%A0%84%ED%8A%B8.png,images/배틀그라운드월드에이전트.png,"배틀그라운드 전장 속에서 살아남기 위해, 적들에 맞서 이 섬을 탈출해라!","130cm 이상, 고혈압/저혈압 환자/ 디스크환 탑승 제한",48,상,"연인, 친구",정보 없음,주황,,,,4,배틀그라운드 월드 에이전트,정보 없음,,어드벤처 1층 풍차건물(회전목마 우측),,,10:00-21:00
번지드롭,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EB%B2%88%EC%A7%80%EB%93%9C%EB%A1%AD.png,images/번지드롭.png,높이 38m의 짜릿함과 시속 90km로 추락 할 때의 스릴! 끝났구나 하고 안심하는 순간 한번 더~ 30초간 반복되는 번지드롭!,130cm이상~200cm 탑승 가능,20,상,"연인, 친구",45초,초록,#스릴 짜릿함 어트랙션 번지드롭,,,13,번지드롭,45초,,매직아일랜드 매직캐슬 좌측(회전그네 맞은편),,,10:00-21:00
범퍼카(어드벤처),https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EB%B2%94%ED%8D%BC%EC%B9%B4(%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B2%98).png,images/범퍼카(어드벤처).png,"화려한 조명과 신나는 음악 속에서 스릴만점의 자동차 경주가 펼쳐진다. 
앞에서 쾅~ 뒤에서 쾅~ 어디서 달려들지 모르는 좌충우돌 범퍼카! 부딪칠수록 즐거움이 더욱 커집니다.",125cm 이상 탑승 가능,1,하,"가족,연인,친구",3분,주황,"#익사이팅 스트레스 범퍼카 어트랙션",,,26,범퍼카(어드벤처),3분,,어드벤처 2층 사자분수 우측,,,10:00-21:00
쁘띠빵빵,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%81%98%EB%9D%A0%EB%B9%B5%EB%B9%B5.png,images/쁘띠빵빵.png,"호숫가를 마음껏 질주할 수 있는 기회!
유럽풍 클래식 자동차를 타고 호수가를 달리는 상쾌한 레이스 한판.","110cm이상~140cm
탑승가능
110cm미만 보호자 
동반 탑승 시 이용가능",4,하,가족,정보 없음,초록,"#키즈 어린이 자동차 보호자 동반 쁘띠빵빵
",,,32,쁘띠빵빵,정보 없음,,매직아일랜드 매직캐슬 뒤편(자이로드롭 앞),,,10:00-21:00
스윙팡팡,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%8A%A4%EC%9C%99%ED%8C%A1%ED%8C%A1.png,images/스윙팡팡.png,"로티와 친구들과 함께 빙글빙글 돌아가는 바구니를 타고 동화나라를 방문했어요. 동화나라 방문을 축하해 주는 힘찬 헹가래를 위, 아래로 퉁! 퉁! 튕기는 재미가 가득 (이용 요금 : 3,000원)",110cm이상~140cm 탑승 가능 / 110cm미만 보호자 동반 탑승 시 이용가능,18,하,가족,정보 없음,초록,"키즈, 어린이, 동화나라, 키디존, 스윙팡팡, 어트랙션",,,39,스윙팡팡,정보 없음,,어드벤처 1층 키디존 내,,,10:00-21:00
스페인해적선,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%8A%A4%ED%8E%98%EC%9D%B8%ED%95%B4%EC%A0%81%EC%84%A0.png,images/스페인해적선.png,높은 파도를 헤치며 고대의 보물을 찾아 떠나는 스페인해적선! 이곳에 탑승한 당신은 이제부터 진정한 해적!,110cm 이상 탑승 가능,56,중,"가족,연인,친구",정보 없음 (일반적으로 2-3분),초록,#탑승예약제 싱글라이더 스릴 어트랙션 스페인해적선,,,16,스페인해적선,정보 없음 (일반적으로 2-3분),,어드벤처 1층 가든스테이지 뒤편,,,10:00-21:00
슬릭스튜디오,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%8A%AC%EB%A6%AD%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4.png,images/슬릭스튜디오.png,슬릭스튜디오에서 미디어 아트를 통해 가장 매력적인 나를 발견해보세요.,전체이용가,,하,"가족, 연인, 친구",정보 없음,초록,#포토존 사진 그럴싸진관 인생샷 스튜디오,,,3,슬릭스튜디오,정보 없음,,어드벤처 4층 파라오의 분노 옆,,,10:00-21:00
신밧드의모험,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%8B%A0%EB%B0%A7%EB%93%9C%EC%9D%98%EB%AA%A8%ED%97%98.png,images/신밧드의모험.png,보트를 타고 떠나는 지하 속 신밧드의 모험 이야기,"110cm이상 탑승 가능
100cm이상 ~ 110cm미만 보호자 동반탑승 시 이용가능",20,하,"가족, 연인, 친구",10분 30초,노랑,#신밧드 어트랙션 싱글라이더 신밧드의모험,,,17,신밧드의 모험,10분 30초,,어드벤처 1층 스페인해적선 입구 맞은편(가든스페이지 우측 뒤편),,,10:00-21:00
아트란티스,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%95%84%ED%8A%B8%EB%9E%80%ED%8B%B0%EC%8A%A4.png,images/아트란티스.png,최고 스릴 어트랙션! 시속 72km로 출발하는 보트를 타고 미스터리 신전 속으로 여행을 떠나보세요!,"135cm이상~190cm
탑승 가능
65세 이하 탑승 가능
허리둘레 38인치 이하 탑승 가능",8,상,"가족, 연인 친구",1분 24초,빨강,#스릴 초고속 비행 어트랙션 아트란티스,,,11,아트란티스,1분 24초,,매직아일랜드 매직캐슬 우측,,,10:00-21:00
어린이 동화극장,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%8F%99%ED%99%94%EA%B7%B9%EC%9E%A5.png,images/어린이동화극장.png,<신나고 재미있는 어린이 뮤지컬쇼> 파랑이와 함께하는 어린이 라이브 캐릭터 뮤지컬!,"6세 이상 이용 가능, 6세 미만 보호자 동반 시 이용 가능",선착순 130명,하,가족,15분,회색,"키즈, 어린이, 키디존, 매직패스, 어린이, 동화극장, 어트랙",,,46,어린이 동화극장,15분,,어드벤처 1층 키디존 내,,,10:00-21:00
어린이범퍼카,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%96%B4%EB%A6%B0%EC%9D%B4%EB%B2%94%ED%8D%BC%EC%B9%B4.png,images/어린이범퍼카.png,"깜찍한 모양의 범퍼카를 타고 즐기는 아이들의 신나는 운전놀이! 
앞에서 쾅~ 뒤에서 쿵~ 부딪힐 때마다 터지는 아이들의 즐거운 환호성! 피하지 말고 과감하게 돌진~","110cm이상~125cm이하
탑승 가능
90cm이상~110cm미만 보호자 
동반 탑승 시 이용가능",20,하,가족,정보 없음,초록,"#키즈 어린이 범퍼카 키디존 어린이범퍼카 어트랙션
",,,35,어린이범퍼카,정보 없음,,어드벤처 1층 키디존 내,,,10:00-21:00
어크로스다크,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%96%B4%ED%81%AC%EB%A1%9C%EC%8A%A4%EB%8B%A4%ED%81%AC.png,images/어크로스다크.png,"무한한 에너지가 잠재되어 있는 큐브와 함께
20년 전 우주에서 실종된 아버지를 찾아 나서는 딸 '미아'의 스페이스 어드벤처","110cm이상 탑승 가능
65세 이하 탑승 가능",100,하,"가족,연인,친구",정보 없음,회색,"#어크로스 다크 VR 어트랙션 어크로스다크",,,27,어크로스다크,정보 없음,,어드벤처 4층 동굴구역 내 ,,,10:00-21:00
언더씨킹덤,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%96%B8%EB%8D%94%EC%94%A8%ED%82%B9%EB%8D%A4.png,images/언더씨킹덤.png,"해저왕국의 바닷 속 세상을 마음껏 뛰어놀며 모래성도 쌓고 다양한 미디어 아트 플레이를 해보아요!!
","125cm이하 보호자 동반 시
이용가능",50,하,가족,50분,주황,#플레이그라운드 해저왕국 미디어아트 볼풀 어트랙션 언더씨킹덤 키즈 어린이,,,34,언더씨킹덤,50분,,어드벤처 1층 키디존 내,,,10:00-21:00
와일드 밸리,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%99%80%EC%9D%BC%EB%93%9C%EB%B0%B8%EB%A6%AC.png,images/와일드밸리.png,세찬 물살을 가르며 펼쳐지는 스릴만점 추격전 와일드 밸리,110cm 이상 탑승 가능,12,중,가족,6분,초록,"키즈, 어린이, 와일드투어, 밸리, 와일드 밸리, 어트랙션",,,42,와일드 밸리,6분,,언더랜드 와일드 게이트 정면,,,10:00-21:00
와일드 윙,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%99%80%EC%9D%BC%EB%93%9C%EC%9C%99.png,images/와일드윙.png,강렬한 바람을 가르며 비행하는 와일드 윙,110cm 이상 탑승 가능,12,중,가족,6분,초록,"키즈, 어린이, 와일드투어, 윙, 와일드 윙, 어트랙션",,,44,와일드 윙,6분,,언더랜드 B1층 와일드 게이트 좌측,,,10:00-21:00
와일드 정글,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%99%80%EC%9D%BC%EB%93%9C%EC%A0%95%EA%B8%80.png,images/와일드정글.png,고대유적을 찾아 아찔한 모험을 떠나는 와일드 정글,110cm 이상 탑승 가능,12,중,가족,6분,초록,"키즈, 어린이, 와일드투어, 정글, 와일드 정글, 어트랙션",,,43,와일드 정글,6분,,언더랜드 B1층 와일드 게이트 정면,,,10:00-21:00
월드모노레일 ,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%9B%94%EB%93%9C%EB%AA%A8%EB%85%B8%EB%A0%88%EC%9D%BC.png,images/월드모노레일.png,"깜찍한 로티, 로리로 변신한 열차는 물론 
모노레일 엔진 동력으로 쓰이고 있는 원석 '로티 보석'을 찾기 위한 트롤들의 모습을 담은 대기라인까지!
새로워진 월드모노레일을 만나보세요!","6세 이상 탑승 가능
6세 미만 보호자 동반 탑승 시 이용 가능",18,하,"가족,연인,친구",정보 없음 (대기시간 약 90분),주황,#연인 보호자 동반 가족 모노레일 어트랙션 월드모노레일,,,6,월드모노레일,정보 없음 (대기시간 약 90분),,어드벤처 3층 동굴구역 내,,,10:00-21:00
유레카,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%9C%A0%EB%A0%88%EC%B9%B4.png,images/유레카png,"하늘을 나는 꼬마 요술 배 '유레카'를 타고 구름 위를 날아보세요! 하늘을 나는 기분을 만끽할 수 있어요. *이용요금 3,000원","110cm이상~140cm 탑승가능
110cm 미만 보호자 동반 탑승 시 이용가능",15,,가족,정보 없음,초록,"키즈, 어린이, 요술배, 키디존, 유레카, 어트랙션",,,37,유레카,정보 없음,,어드벤처 1층 키디존 내,,,10:00-21:00
자이로드롭,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%9E%90%EC%9D%B4%EB%A1%9C%EB%93%9C%EB%A1%AD.png,images/자이로드롭.png,"구름이 맞닿을 듯한 높이까지 올라갔다
한 순간에 떨어지는 스릴만점 어트랙션입니다.","130cm이상~190cm 
탑승 가능",40,상,"연인, 친구",2초 (70m 높이에서 낙하),회색,#스릴 자이로시리즈 드롭 어트랙션 자이로드롭,,,8,자이로드롭,2초 (70m 높이에서 낙하),,매직아일랜드 매직캐슬 뒤편(쁘띠빵빵 맞은편),,,10:00-21:00
자이로스윙,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%9E%90%EC%9D%B4%EB%A1%9C%EC%8A%A4%EC%9C%99.png,images/자이로스윙.png,"40여명이 둘러앉은 거대한 회전기구가 시계추처럼 움직여 회오리바람에 날려가 버리는 듯한 새로운 공포를 느낄 수 있습니다
","130cm이상~190cm
탑승 가능",40,상,연인 친구 ,정보 없음 (대기시간 약 45분),빨강,#스릴 자이로시리즈 스윙 어트랙션 자이로스윙,,,9,자이로스윙,정보 없음 (대기시간 약 45분),,매직아일랜드 아트란티스 입구 좌측,,,10:00-21:00
자이로스핀,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%9E%90%EC%9D%B4%EB%A1%9C%EC%8A%A4%ED%95%80.png,images/자이로스핀.png,"아시아 최초 저소음 무진동 회전 어트랙션!
입이 쩍~ 벌어지는 놀라운 스피드를 경험해 보세요!","125cm 이상 탑승 가능
허리둘레 38인치 이하 탑승 가능",40,상,"연인,친구",정보 없음 (대기시간 약 30분),노랑,"#스릴 자이로시리즈 스핀 어트랙션 자이로스핀
",,,10,자이로스핀,정보 없음 (대기시간 약 30분),,매직아일랜드 혜성특급 좌측,,,10:00-21:00
전망대 게임장 펀시티,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%A0%84%EB%A7%9D%EB%8C%80%EA%B2%8C%EC%9E%84%EC%9E%A5%ED%8E%80%EC%8B%9C%ED%8B%B0.png,images/전망대게임장펀시티.png,"잠시 시간을 내어 쉬고 싶으실 때는 롯데월드가 한눈에 보이는 전망대로 오시기 바랍니다~ 전망 좋은 곳에서의 휴식과 함께 재미있는 게임도 즐길 수 있습니다. 가족, 연인, 친구와 함께 집중력을 발휘해 다양한 인형 뽑기에 도전해 보세요!",전체이용가,없음,하,"가족, 연인, 친구",정보 없음,-,#인형 인형뽑기 뽑기 게임장,,,7,전망대 게임장 펀시티,정보 없음,,어드벤처 4층 풍선비행 앞,,,10:00-21:00
점핑피쉬,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%A0%90%ED%95%91%ED%94%BC%EC%89%AC.png,images/점핑피쉬.png,"거대한 조개를 지나 다양한 물고기 친구들과 로티 로리와 함께 떠나는 신나는 해저여행. 무지막지한 상어를 피해 점핑 점핑!!! (이용 요금 : 3,000원)",110cm이상~140cm 탑승 가능 / 90cm이상~110cm미만 보호자 동반 탑승 시 이용가능 /65세 이하 탑승 가능,16,하,가족,정보 없음,초록,"키즈, 어린이, 키디존, 점핑피쉬, 어트랙션",,,40,점핑피쉬,정보 없음,,어드벤처 1층 키디존 내,,,10:00-21:00
카트라이더레이싱월드 ,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%EC%B9%B4%ED%8A%B8%EB%9D%BC%EC%9D%B4%EB%8D%94%EB%A0%88%EC%9D%B4%EC%8B%B1%EC%9B%94%EB%93%9C.png,images/카트라이더레이싱월드.png,게임 속에서만 즐기던 카트라이더를 이젠 롯데월드에서 직접 타면서 즐겨보세요!,"100kg 이하 탑승 가능
130cm 이상 ~ 190cm 이하     ",8,중,"가족, 연인, 친구 ",정보 없음,노랑,#카트라이더 어트랙션 게임 카트라이더레이싱월드,,,5,카트라이더레이싱월드,정보 없음,,어드벤처 1층 로티스엠포리움 우측,,,10:00-21:00
키즈토리아,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%82%A4%EC%A6%88%ED%86%A0%EB%A6%AC%EC%95%84.png,images/키즈토리아.png,"어린이들이 맨발로 뛰어다니며 마음껏 즐길수 있는 거대한 동화속 세상
키즈토리아 내부 시설은 항균/항바이러스 특수코팅 마감처리가 돼있어 방문하시는 손님께서 안심하고 이용하실 수 있습니다.","125cm이하 보호자 동반 시 
이용가능",100,하,가족,50분,초록,#이용예약제 어린이 동화 속 세상 신데렐라의 성 키즈 키즈토리아 어트랙션,,,31,키즈토리아,50분,,어드벤처 1층 회전목마 앞(크리스탈팰리스 좌측),,,10:00-21:00
툼 오브 호러(유료),https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%86%B0%EC%98%A4%EB%B8%8C%ED%98%B8%EB%9F%AC(%EC%9C%A0%EB%A3%8C).png,images/톰오브호러(유료).png,"좀비가 득실대는 무덤다리, 철창, 어두운 미로 등을 통과하면서 오싹한 공포를 즐겨보세요. 국내 최초의 오프라인 어드벤쳐 게임입니다.",,없음,상,"가족, 연인, 친구",사람에 따라 다름,-,"게임, 공포체험, 별도이용, 툼 오브 호러, 어트랙션",이용 요금 : 5000원,,47,툼 오브 호러(유료),사람에 따라 다름,,어드벤처 1층 퍼레이드 동선 부근,,,10:00-21:00
파라오의 분노,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%8C%8C%EB%9D%BC%EC%98%A4%EC%9D%98%EB%B6%84%EB%85%B8.png,images/파라오의분노.png,파라오의 보물을 찾아 떠나는 스릴만점 모션 다크 라이드!,"110cm이상~195cm
탑승 가능",8,하,"가족,연인,친구",정보 없음,빨강,#가족 이집트 파라오 싱글라이더 어트랙션 파라오의 분노,,,28,파라오의 분노,정보 없음,,어드벤처 4층 슬릭스튜디오 좌측,,,10:00-21:00
풍선비행,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%92%8D%EC%84%A0%EB%B9%84%ED%96%89.png,images/풍선비행.png,"하늘 꼭대기에서 내려다본 작은 세계, 풍선을 타고 떠나 보세요! 롯데월드 최고의 전망코스~","6세 이상 탑승 가능
6세 미만 보호자 
동반 탑승 시 이용가능",6,하,"가족,연인,친구",정보 없음,노랑,"#연인 롯데월드전망 풍선비행 탑승예약제 싱글라이더 어트랙션
",,,29,풍선비행,정보 없음,,어드벤처 4층 슬릭스튜디오 뒷편,,,10:00-21:00
플라이벤처,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%94%8C%EB%9D%BC%EC%9D%B4%EB%B2%A4%EC%B2%98.png,images/플라이벤처.png,"온몸으로 짜릿한 하늘을 느끼며
대한민국의 명소와 판타지 세계를 만나보세요!","140cm이상~195cm
탑승가능
120cm이상~140cm 미만 
보호자동반 탑승 시 
이용가능",72,하,"가족,연인,친구",정보 없음,초록,"#스릴 비행체험 판타지 어트랙션 플라이벤처
",,,23,플라이벤처,정보 없음,,어드벤처 1층 드래곤와일드슈팅 입구 옆/어린이범퍼카 입구,,,10:00-21:00
햇님달님,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%96%87%EB%8B%98%EB%8B%AC%EB%8B%98.png,images/햇님달님.png,"호랑이를 피해 햇님달님 오누이와 하늘 위로 점프! 스릴 만점의 신나는 개구쟁이 탑승물! (이용 요금 : 3,000원)","90cm~140cm 탑승 가능 / ※ 13좌석 중 1석 어른탑승 가능 / 음주, 임산부, 심/혈관계질환자, 디스크 환자",13,하,가족,정보 없음,초록,"키즈, 어린이, 키디존, 어린이번지드롭, 햇님달님, 어트랙션",,,38,햇님달님,정보 없음,,어드벤처 1층 키디존 내,,,10:00-21:00
혜성특급,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%98%9C%EC%84%B1%ED%8A%B9%EA%B8%89.png,images/혜성특급.png,좌우로 회전하는 롤러코스터를 타고 떠나는 어둠 속 스펙터클 우주여행,120cm이상 탑승 가능,36,상,"가족,연인,친구",2분 15초,,#우주공간 스릴 어트랙션 혜성특급,,,12,혜성특급,2분 15초,,매직아일랜드 자이로드롭 좌측,,,10:00-21:00
환타지드림,https://override-amusement-park.s3.ap-northeast-2.amazonaws.com/images/%ED%99%98%ED%83%80%EC%A7%80%EB%93%9C%EB%A6%BC.png,images/환타지드림.png,지하탐험 환상열차를 타고 달콤한 캔디와 귀여운 동물 인형들이 반기는 환상의 나라로! 꿈속을 달리는 즐거움을 만끽하세요~,"110cm 이상 탑승 가능
110cm 미만 보호자 동반 탑승 시 이용가능",6,하,가족,정보 없음,노랑,"#키즈 어린이 동심 환타지드림 어트랙션",,,33,환타지드림,정보 없음,,매직아일랜드 자이로드롭 좌측,,,10:00-21:00
